Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Source Code,Source,Unit,Value,Flag,Note
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2009,2009,3050,FAO TIER 1,kilotonnes,34.634000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2010,2010,3050,FAO TIER 1,kilotonnes,36.170600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2011,2011,3050,FAO TIER 1,kilotonnes,37.175400,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2012,2012,3050,FAO TIER 1,kilotonnes,34.890900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2013,2013,3050,FAO TIER 1,kilotonnes,34.444300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2014,2014,3050,FAO TIER 1,kilotonnes,34.835300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2015,2015,3050,FAO TIER 1,kilotonnes,35.828200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2016,2016,3050,FAO TIER 1,kilotonnes,36.316300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2017,2017,3050,FAO TIER 1,kilotonnes,36.409900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2018,2018,3050,FAO TIER 1,kilotonnes,35.728300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2019,2019,3050,FAO TIER 1,kilotonnes,31.113700,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2020,2020,3050,FAO TIER 1,kilotonnes,30.832000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2030,2030,3050,FAO TIER 1,kilotonnes,39.727300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7225,Emissions (CH4),2050,2050,3050,FAO TIER 1,kilotonnes,38.780100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),1992,1992,3050,FAO TIER 1,kilotonnes,1.773600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),1993,1993,3050,FAO TIER 1,kilotonnes,1.775800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),1994,1994,3050,FAO TIER 1,kilotonnes,2.593600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),1995,1995,3050,FAO TIER 1,kilotonnes,2.492600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),1996,1996,3050,FAO TIER 1,kilotonnes,2.441500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),1997,1997,3050,FAO TIER 1,kilotonnes,2.244400,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),1998,1998,3050,FAO TIER 1,kilotonnes,2.053800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),1999,1999,3050,FAO TIER 1,kilotonnes,1.907600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2000,2000,3050,FAO TIER 1,kilotonnes,1.795100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2001,2001,3050,FAO TIER 1,kilotonnes,1.592700,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2002,2002,3050,FAO TIER 1,kilotonnes,1.498300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2003,2003,3050,FAO TIER 1,kilotonnes,1.526300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2004,2004,3050,FAO TIER 1,kilotonnes,1.694200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2005,2005,3050,FAO TIER 1,kilotonnes,1.663100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2006,2006,3050,FAO TIER 1,kilotonnes,1.651300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2007,2007,3050,FAO TIER 1,kilotonnes,1.627600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2008,2008,3050,FAO TIER 1,kilotonnes,1.552300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2009,2009,3050,FAO TIER 1,kilotonnes,1.506000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2010,2010,3050,FAO TIER 1,kilotonnes,1.557200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2011,2011,3050,FAO TIER 1,kilotonnes,1.563800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2012,2012,3050,FAO TIER 1,kilotonnes,1.449500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2013,2013,3050,FAO TIER 1,kilotonnes,1.510600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2014,2014,3050,FAO TIER 1,kilotonnes,1.550500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2015,2015,3050,FAO TIER 1,kilotonnes,1.526700,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2016,2016,3050,FAO TIER 1,kilotonnes,1.639400,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2017,2017,3050,FAO TIER 1,kilotonnes,1.591700,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2018,2018,3050,FAO TIER 1,kilotonnes,1.528500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2019,2019,3050,FAO TIER 1,kilotonnes,1.390800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2020,2020,3050,FAO TIER 1,kilotonnes,1.500900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2030,2030,3050,FAO TIER 1,kilotonnes,1.676100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7230,Emissions (N2O),2050,2050,3050,FAO TIER 1,kilotonnes,1.688700,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),1992,1992,3050,FAO TIER 1,kilotonnes,153.572100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),1993,1993,3050,FAO TIER 1,kilotonnes,158.292800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),1994,1994,3050,FAO TIER 1,kilotonnes,393.992100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),1995,1995,3050,FAO TIER 1,kilotonnes,406.987900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),1996,1996,3050,FAO TIER 1,kilotonnes,296.711600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),1997,1997,3050,FAO TIER 1,kilotonnes,208.180600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),1998,1998,3050,FAO TIER 1,kilotonnes,151.150100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),1999,1999,3050,FAO TIER 1,kilotonnes,116.480200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2000,2000,3050,FAO TIER 1,kilotonnes,145.606000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2001,2001,3050,FAO TIER 1,kilotonnes,113.400400,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2002,2002,3050,FAO TIER 1,kilotonnes,62.927600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2003,2003,3050,FAO TIER 1,kilotonnes,59.123200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2004,2004,3050,FAO TIER 1,kilotonnes,163.092900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2005,2005,3050,FAO TIER 1,kilotonnes,83.906900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2006,2006,3050,FAO TIER 1,kilotonnes,72.472800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2007,2007,3050,FAO TIER 1,kilotonnes,46.870600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2008,2008,3050,FAO TIER 1,kilotonnes,46.676600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2009,2009,3050,FAO TIER 1,kilotonnes,30.974500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2010,2010,3050,FAO TIER 1,kilotonnes,56.387900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2011,2011,3050,FAO TIER 1,kilotonnes,40.836000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2012,2012,3050,FAO TIER 1,kilotonnes,41.666600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2013,2013,3050,FAO TIER 1,kilotonnes,39.563600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2014,2014,3050,FAO TIER 1,kilotonnes,40.847900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2015,2015,3050,FAO TIER 1,kilotonnes,44.231700,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2016,2016,3050,FAO TIER 1,kilotonnes,48.156300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,45.500000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2018,2018,3050,FAO TIER 1,kilotonnes,48.889800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2019,2019,3050,FAO TIER 1,kilotonnes,50.498200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,7273,Emissions (CO2),2020,2020,3050,FAO TIER 1,kilotonnes,50.498200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,1389.137400,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,1390.671200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,1370.421000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,1364.539500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,1365.156100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,1284.507200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,1207.903500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,1102.424000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,1119.013900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,1068.102400,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,1050.651500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,1046.129800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,1074.730600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,1015.492800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,1041.279000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,1046.203900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,1027.581000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,969.751600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,1012.777200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,1040.910500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,976.946300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,964.441500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,975.388200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,1003.189900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,1016.857700,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,1019.478400,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,1000.391600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,871.183800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,863.297100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2030,2030,3050,FAO TIER 1,kilotonnes,1112.363900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724413,Emissions (CO2eq) from CH4 (AR5),2050,2050,3050,FAO TIER 1,kilotonnes,1085.843100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,470.004500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,470.576500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,687.296200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,660.529700,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,647.001900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,594.775100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,544.252900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,505.525700,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,475.694100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,422.077800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,397.038400,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,404.476600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,448.956300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,440.732900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,437.597600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,431.304100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,411.363800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,399.085100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,412.660100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,414.417700,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,384.125500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,400.317900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,410.872600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,404.562800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,434.439000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,421.793200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,405.052700,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,368.560000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,397.742800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2030,2030,3050,FAO TIER 1,kilotonnes,444.163500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,724313,Emissions (CO2eq) from N2O (AR5),2050,2050,3050,FAO TIER 1,kilotonnes,447.513300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,2012.714000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,2019.540500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,2451.709300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,2432.057100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,2308.869600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,2087.462900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,1903.306600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,1724.429900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,1740.314000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,1603.580500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,1510.617500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,1509.729500,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,1686.779700,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,1540.132600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,1551.349400,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,1524.378600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,1485.621300,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,1399.811200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,1481.825200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,1496.164200,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,1402.738400,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,1404.322900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,1427.108800,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,1451.984400,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,1499.453000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,1486.771600,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,1454.334000,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,1290.241900,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,1311.538100,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2030,2030,3050,FAO TIER 1,kilotonnes,1556.527400,E,
154,'807,North Macedonia,6995,Emissions on agricultural land,723113,Emissions (CO2eq) (AR5),2050,2050,3050,FAO TIER 1,kilotonnes,1533.356500,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),1992,1992,3050,FAO TIER 1,kilotonnes,8.740800,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),1993,1993,3050,FAO TIER 1,kilotonnes,9.747500,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),1994,1994,3050,FAO TIER 1,kilotonnes,10.758200,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),1995,1995,3050,FAO TIER 1,kilotonnes,11.673900,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),1996,1996,3050,FAO TIER 1,kilotonnes,12.483600,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),1997,1997,3050,FAO TIER 1,kilotonnes,13.157100,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),1998,1998,3050,FAO TIER 1,kilotonnes,13.637800,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),1999,1999,3050,FAO TIER 1,kilotonnes,14.129800,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),2000,2000,3050,FAO TIER 1,kilotonnes,14.566700,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),2001,2001,3050,FAO TIER 1,kilotonnes,15.272100,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),2002,2002,3050,FAO TIER 1,kilotonnes,15.559800,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),2003,2003,3050,FAO TIER 1,kilotonnes,15.957700,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),2004,2004,3050,FAO TIER 1,kilotonnes,16.249200,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),2005,2005,3050,FAO TIER 1,kilotonnes,16.514300,E,
154,'807,North Macedonia,6517,Pre- and post- production,7225,Emissions (CH4),2006,2006,3050,FAO TIER 1,kilotonnes,16.691100,E,
